"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"France","Electricity - total solar production","2021","Kilowatt-hours, million","15356.91",""
"France","Electricity - total solar production","2020","Kilowatt-hours, million","13189.172",""
"France","Electricity - total solar production","2019","Kilowatt-hours, million","12165.282",""
"French Polynesia","Electricity - total solar production","2023","Kilowatt-hours, million","50.9","1"
"French Polynesia","Electricity - total solar production","2022","Kilowatt-hours, million","49.9",""
"French Polynesia","Electricity - total solar production","2021","Kilowatt-hours, million","47.35",""
"French Polynesia","Electricity - total solar production","2020","Kilowatt-hours, million","44.09",""
"French Polynesia","Electricity - total solar production","2019","Kilowatt-hours, million","42.5",""
"Gabon","Electricity - total solar production","2022","Kilowatt-hours, million","2.67",""
"Gabon","Electricity - total solar production","2021","Kilowatt-hours, million","1.92",""
"Gabon","Electricity - total solar production","2020","Kilowatt-hours, million","1.92",""
"Gabon","Electricity - total solar production","2019","Kilowatt-hours, million","1.92",""
"Gambia","Electricity - total solar production","2023","Kilowatt-hours, million","4.162","1"
"Gambia","Electricity - total solar production","2022","Kilowatt-hours, million","4.16","1"
"Gambia","Electricity - total solar production","2021","Kilowatt-hours, million","4.16",""
"Gambia","Electricity - total solar production","2020","Kilowatt-hours, million","4.27",""
"Gambia","Electricity - total solar production","2019","Kilowatt-hours, million","4.27",""
"Germany","Electricity - total solar production","2022","Kilowatt-hours, million","60304",""
"Germany","Electricity - total solar production","2021","Kilowatt-hours, million","50472",""
"Germany","Electricity - total solar production","2020","Kilowatt-hours, million","49496",""
"Germany","Electricity - total solar production","2019","Kilowatt-hours, million","44383",""
"Ghana","Electricity - total solar production","2023","Kilowatt-hours, million","147.8",""
"Ghana","Electricity - total solar production","2022","Kilowatt-hours, million","161.5",""
"Ghana","Electricity - total solar production","2021","Kilowatt-hours, million","122.241",""
"Ghana","Electricity - total solar production","2020","Kilowatt-hours, million","56.9",""
"Ghana","Electricity - total solar production","2019","Kilowatt-hours, million","51.8",""
"Greece","Electricity - total solar production","2022","Kilowatt-hours, million","7139.715",""
"Greece","Electricity - total solar production","2021","Kilowatt-hours, million","5250.978",""
"Greece","Electricity - total solar production","2020","Kilowatt-hours, million","4446.854",""
"Greece","Electricity - total solar production","2019","Kilowatt-hours, million","4428.51",""
"Grenada","Electricity - total solar production","2023","Kilowatt-hours, million","4.52","1"
"Grenada","Electricity - total solar production","2022","Kilowatt-hours, million","4.512","1"
"Grenada","Electricity - total solar production","2021","Kilowatt-hours, million","4.381","1"
"Grenada","Electricity - total solar production","2020","Kilowatt-hours, million","4.253",""
"Grenada","Electricity - total solar production","2019","Kilowatt-hours, million","3.734",""
"Guam","Electricity - total solar production","2023","Kilowatt-hours, million","94.44","1"
"Guam","Electricity - total solar production","2022","Kilowatt-hours, million","102.04","1"
"Guam","Electricity - total solar production","2021","Kilowatt-hours, million","67.962","1"
"Guam","Electricity - total solar production","2020","Kilowatt-hours, million","67.962",""
"Guam","Electricity - total solar production","2019","Kilowatt-hours, million","67.962",""
"Guatemala","Electricity - total solar production","2023","Kilowatt-hours, million","245.9",""
"Guatemala","Electricity - total solar production","2022","Kilowatt-hours, million","220.46",""
"Guatemala","Electricity - total solar production","2021","Kilowatt-hours, million","229.6",""
"Guatemala","Electricity - total solar production","2020","Kilowatt-hours, million","222.095",""
"Guatemala","Electricity - total solar production","2019","Kilowatt-hours, million","198.74",""
"Guernsey","Electricity - total solar production","2023","Kilowatt-hours, million","0.443",""
"Guernsey","Electricity - total solar production","2022","Kilowatt-hours, million","0.367",""
"Guernsey","Electricity - total solar production","2021","Kilowatt-hours, million","0.39",""
"Guernsey","Electricity - total solar production","2020","Kilowatt-hours, million","0.369",""
"Guernsey","Electricity - total solar production","2019","Kilowatt-hours, million","0.123",""
"Guinea-Bissau","Electricity - total solar production","2023","Kilowatt-hours, million","15","1"
"Guinea-Bissau","Electricity - total solar production","2022","Kilowatt-hours, million","15","1"
"Guinea-Bissau","Electricity - total solar production","2021","Kilowatt-hours, million","14.03",""
"Guinea-Bissau","Electricity - total solar production","2020","Kilowatt-hours, million","12.76",""
"Guinea-Bissau","Electricity - total solar production","2019","Kilowatt-hours, million","10.6",""
"Guyana","Electricity - total solar production","2023","Kilowatt-hours, million","22.106","1"
"Guyana","Electricity - total solar production","2022","Kilowatt-hours, million","17.65",""
"Guyana","Electricity - total solar production","2021","Kilowatt-hours, million","14.092",""
"Guyana","Electricity - total solar production","2020","Kilowatt-hours, million","11.77",""
"Guyana","Electricity - total solar production","2019","Kilowatt-hours, million","10.86",""
"Haiti","Electricity - total solar production","2022","Kilowatt-hours, million","3.443",""
"Haiti","Electricity - total solar production","2021","Kilowatt-hours, million","3.443",""
"Haiti","Electricity - total solar production","2020","Kilowatt-hours, million","3.444",""
"Haiti","Electricity - total solar production","2019","Kilowatt-hours, million","3.444",""
"Honduras","Electricity - total solar production","2023","Kilowatt-hours, million","1090.78909762",""
"Honduras","Electricity - total solar production","2022","Kilowatt-hours, million","1015.7589",""
"Honduras","Electricity - total solar production","2021","Kilowatt-hours, million","1128.681",""
"Honduras","Electricity - total solar production","2020","Kilowatt-hours, million","1112.812",""
"Honduras","Electricity - total solar production","2019","Kilowatt-hours, million","1175.6",""
"Hungary","Electricity - total solar production","2022","Kilowatt-hours, million","4732",""
"Hungary","Electricity - total solar production","2021","Kilowatt-hours, million","3796",""
"Hungary","Electricity - total solar production","2020","Kilowatt-hours, million","2459",""
"Hungary","Electricity - total solar production","2019","Kilowatt-hours, million","1497",""
"India","Electricity - total solar production","2022","Kilowatt-hours, million","104740","1"
"India","Electricity - total solar production","2021","Kilowatt-hours, million","75566","1"
"India","Electricity - total solar production","2020","Kilowatt-hours, million","61291","1"
"India","Electricity - total solar production","2019","Kilowatt-hours, million","50563","1"
"Indonesia","Electricity - total solar production","2022","Kilowatt-hours, million","218",""
"Indonesia","Electricity - total solar production","2021","Kilowatt-hours, million","120",""
"Indonesia","Electricity - total solar production","2020","Kilowatt-hours, million","9.46",""
"Indonesia","Electricity - total solar production","2019","Kilowatt-hours, million","9.51",""
"Iran (Islamic Rep. of)","Electricity - total solar production","2022","Kilowatt-hours, million","735.729",""
"Iran (Islamic Rep. of)","Electricity - total solar production","2021","Kilowatt-hours, million","621.805",""
"Iran (Islamic Rep. of)","Electricity - total solar production","2020","Kilowatt-hours, million","583.887",""
"Iran (Islamic Rep. of)","Electricity - total solar production","2019","Kilowatt-hours, million","672.755",""
"Iraq","Electricity - total solar production","2022","Kilowatt-hours, million","61.23",""
"Iraq","Electricity - total solar production","2021","Kilowatt-hours, million","57.3",""
"Iraq","Electricity - total solar production","2020","Kilowatt-hours, million","57.3",""
"Iraq","Electricity - total solar production","2019","Kilowatt-hours, million","57.3",""
"Ireland","Electricity - total solar production","2022","Kilowatt-hours, million","148.296",""
"Ireland","Electricity - total solar production","2021","Kilowatt-hours, million","79.417",""
"Ireland","Electricity - total solar production","2020","Kilowatt-hours, million","53.171",""
"Ireland","Electricity - total solar production","2019","Kilowatt-hours, million","33.261",""
"Israel","Electricity - total solar production","2022","Kilowatt-hours, million","6083.555",""
"Israel","Electricity - total solar production","2021","Kilowatt-hours, million","5350.68",""
"Israel","Electricity - total solar production","2020","Kilowatt-hours, million","4162.997",""
"Israel","Electricity - total solar production","2019","Kilowatt-hours, million","3114.501",""
"Italy","Electricity - total solar production","2022","Kilowatt-hours, million","28121.457",""
"Italy","Electricity - total solar production","2021","Kilowatt-hours, million","25038.99",""
"Italy","Electricity - total solar production","2020","Kilowatt-hours, million","24941.504",""
"Italy","Electricity - total solar production","2019","Kilowatt-hours, million","23688.9",""
"Jamaica","Electricity - total solar production","2023","Kilowatt-hours, million","189.52",""
"Jamaica","Electricity - total solar production","2022","Kilowatt-hours, million","209.22",""
"Jamaica","Electricity - total solar production","2021","Kilowatt-hours, million","132",""
"Jamaica","Electricity - total solar production","2020","Kilowatt-hours, million","124",""
"Jamaica","Electricity - total solar production","2019","Kilowatt-hours, million","90",""
"Japan","Electricity - total solar production","2022","Kilowatt-hours, million","92613.902",""
"Japan","Electricity - total solar production","2021","Kilowatt-hours, million","86080.811",""
"Japan","Electricity - total solar production","2020","Kilowatt-hours, million","79086.858",""
"Japan","Electricity - total solar production","2019","Kilowatt-hours, million","69381.534",""
"Jordan","Electricity - total solar production","2022","Kilowatt-hours, million","3872.9",""
"Jordan","Electricity - total solar production","2021","Kilowatt-hours, million","3506.7",""
"Jordan","Electricity - total solar production","2020","Kilowatt-hours, million","2852",""
"Jordan","Electricity - total solar production","2019","Kilowatt-hours, million","2086.2",""
"Kazakhstan","Electricity - total solar production","2023","Kilowatt-hours, million","1872.7",""
"Kazakhstan","Electricity - total solar production","2022","Kilowatt-hours, million","1757.8",""
"Kazakhstan","Electricity - total solar production","2021","Kilowatt-hours, million","1629.07",""
"Kazakhstan","Electricity - total solar production","2020","Kilowatt-hours, million","1490.368",""
"Kazakhstan","Electricity - total solar production","2019","Kilowatt-hours, million","830.84",""
"Kenya","Electricity - total solar production","2022","Kilowatt-hours, million","384",""
"Kenya","Electricity - total solar production","2021","Kilowatt-hours, million","167.4",""
"Kenya","Electricity - total solar production","2020","Kilowatt-hours, million","88.4",""
"Kenya","Electricity - total solar production","2019","Kilowatt-hours, million","92.3",""
"Kiribati","Electricity - total solar production","2023","Kilowatt-hours, million","5.1","1"
"Kiribati","Electricity - total solar production","2022","Kilowatt-hours, million","5.1","1"
"Kiribati","Electricity - total solar production","2021","Kilowatt-hours, million","5","1"
"Kiribati","Electricity - total solar production","2020","Kilowatt-hours, million","5.1","1"
"Kiribati","Electricity - total solar production","2019","Kilowatt-hours, million","5",""
"Korea, Dem.Ppl's.Rep.","Electricity - total solar production","2022","Kilowatt-hours, million","65.197",""
"Korea, Dem.Ppl's.Rep.","Electricity - total solar production","2021","Kilowatt-hours, million","65.197",""
"Korea, Dem.Ppl's.Rep.","Electricity - total solar production","2020","Kilowatt-hours, million","52.606",""
"Korea, Dem.Ppl's.Rep.","Electricity - total solar production","2019","Kilowatt-hours, million","52.606",""
"Korea, Republic of","Electricity - total solar production","2022","Kilowatt-hours, million","28918.193",""
"Korea, Republic of","Electricity - total solar production","2021","Kilowatt-hours, million","23394.938",""
"Korea, Republic of","Electricity - total solar production","2020","Kilowatt-hours, million","17967.196",""
"Korea, Republic of","Electricity - total solar production","2019","Kilowatt-hours, million","12996.018",""
"Kosovo","Electricity - total solar production","2022","Kilowatt-hours, million","13.792",""
"Kosovo","Electricity - total solar production","2021","Kilowatt-hours, million","16.035",""
"Kosovo","Electricity - total solar production","2020","Kilowatt-hours, million","11.946",""
"Kosovo","Electricity - total solar production","2019","Kilowatt-hours, million","10.549",""
"Kuwait","Electricity - total solar production","2022","Kilowatt-hours, million","129.49",""
"Kuwait","Electricity - total solar production","2021","Kilowatt-hours, million","158.599",""
"Kuwait","Electricity - total solar production","2020","Kilowatt-hours, million","180.06",""
"Kuwait","Electricity - total solar production","2019","Kilowatt-hours, million","95.676",""
"Lao People's Dem. Rep.","Electricity - total solar production","2023","Kilowatt-hours, million","85","1"
"Lao People's Dem. Rep.","Electricity - total solar production","2022","Kilowatt-hours, million","79.455",""
"Lao People's Dem. Rep.","Electricity - total solar production","2021","Kilowatt-hours, million","60.9",""
"Lao People's Dem. Rep.","Electricity - total solar production","2020","Kilowatt-hours, million","45","1"
"Lao People's Dem. Rep.","Electricity - total solar production","2019","Kilowatt-hours, million","40.02",""
"Latvia","Electricity - total solar production","2022","Kilowatt-hours, million","41.276",""
"Latvia","Electricity - total solar production","2021","Kilowatt-hours, million","6.797",""
"Latvia","Electricity - total solar production","2020","Kilowatt-hours, million","4.847",""
"Latvia","Electricity - total solar production","2019","Kilowatt-hours, million","3.137",""
"Lebanon","Electricity - total solar production","2023","Kilowatt-hours, million","1450","1"
"Lebanon","Electricity - total solar production","2022","Kilowatt-hours, million","1262.343",""
"Lebanon","Electricity - total solar production","2021","Kilowatt-hours, million","308.887",""
"Lebanon","Electricity - total solar production","2020","Kilowatt-hours, million","132.677",""
"Lebanon","Electricity - total solar production","2019","Kilowatt-hours, million","112.229",""
"Lesotho","Electricity - total solar production","2023","Kilowatt-hours, million","37.380503",""
"Lesotho","Electricity - total solar production","2022","Kilowatt-hours, million","0.5625",""
"Lesotho","Electricity - total solar production","2021","Kilowatt-hours, million","0.5059771",""
"Liberia","Electricity - total solar production","2023","Kilowatt-hours, million","4.79","1"
"Liberia","Electricity - total solar production","2022","Kilowatt-hours, million","5.032","1"
"Liberia","Electricity - total solar production","2021","Kilowatt-hours, million","5.022","1"
"Liberia","Electricity - total solar production","2020","Kilowatt-hours, million","4","1"
"Liberia","Electricity - total solar production","2019","Kilowatt-hours, million","4","1"
"Libya","Electricity - total solar production","2022","Kilowatt-hours, million","9.656",""
"Libya","Electricity - total solar production","2021","Kilowatt-hours, million","9.148",""
"Libya","Electricity - total solar production","2020","Kilowatt-hours, million","7.791",""
"Libya","Electricity - total solar production","2019","Kilowatt-hours, million","7.791",""
"Liechtenstein","Electricity - total solar production","2023","Kilowatt-hours, million","45.9",""
"Liechtenstein","Electricity - total solar production","2022","Kilowatt-hours, million","39.3",""
"Liechtenstein","Electricity - total solar production","2021","Kilowatt-hours, million","30.7",""
"Liechtenstein","Electricity - total solar production","2020","Kilowatt-hours, million","29.7",""
"Liechtenstein","Electricity - total solar production","2019","Kilowatt-hours, million","26",""
"Lithuania","Electricity - total solar production","2022","Kilowatt-hours, million","342",""
"Lithuania","Electricity - total solar production","2021","Kilowatt-hours, million","190.8",""
"Lithuania","Electricity - total solar production","2020","Kilowatt-hours, million","128.8",""
"Lithuania","Electricity - total solar production","2019","Kilowatt-hours, million","91.1",""
"Luxembourg","Electricity - total solar production","2022","Kilowatt-hours, million","276.268",""
"Luxembourg","Electricity - total solar production","2021","Kilowatt-hours, million","180.187",""
"Luxembourg","Electricity - total solar production","2020","Kilowatt-hours, million","161.261",""
"Luxembourg","Electricity - total solar production","2019","Kilowatt-hours, million","130.385",""
"Madagascar","Electricity - total solar production","2023","Kilowatt-hours, million","57",""
"Madagascar","Electricity - total solar production","2022","Kilowatt-hours, million","53.3",""
"Madagascar","Electricity - total solar production","2021","Kilowatt-hours, million","36.02",""
"Madagascar","Electricity - total solar production","2020","Kilowatt-hours, million","32",""
"Madagascar","Electricity - total solar production","2019","Kilowatt-hours, million","32",""
"Malawi","Electricity - total solar production","2023","Kilowatt-hours, million","170","1"
"Malawi","Electricity - total solar production","2022","Kilowatt-hours, million","165.43",""
"Malawi","Electricity - total solar production","2021","Kilowatt-hours, million","39.75",""
"Malawi","Electricity - total solar production","2020","Kilowatt-hours, million","0.18",""
"Malawi","Electricity - total solar production","2019","Kilowatt-hours, million","165",""
"Malaysia","Electricity - total solar production","2022","Kilowatt-hours, million","2291.737",""
"Malaysia","Electricity - total solar production","2021","Kilowatt-hours, million","2120",""
"Malaysia","Electricity - total solar production","2020","Kilowatt-hours, million","2135.855",""
"Malaysia","Electricity - total solar production","2019","Kilowatt-hours, million","1490.24",""
"Maldives","Electricity - total solar production","2023","Kilowatt-hours, million","53.7",""
"Maldives","Electricity - total solar production","2022","Kilowatt-hours, million","46.2",""
"Maldives","Electricity - total solar production","2021","Kilowatt-hours, million","42.1",""
"Maldives","Electricity - total solar production","2020","Kilowatt-hours, million","40.058",""
"Maldives","Electricity - total solar production","2019","Kilowatt-hours, million","30.908",""
"Mali","Electricity - total solar production","2023","Kilowatt-hours, million","127","1"
"Mali","Electricity - total solar production","2022","Kilowatt-hours, million","125",""
"Mali","Electricity - total solar production","2021","Kilowatt-hours, million","115.3",""
"Mali","Electricity - total solar production","2020","Kilowatt-hours, million","92.727",""
"Mali","Electricity - total solar production","2019","Kilowatt-hours, million","33.395",""
"Malta","Electricity - total solar production","2022","Kilowatt-hours, million","289.512",""
"Malta","Electricity - total solar production","2021","Kilowatt-hours, million","255.77",""
"Malta","Electricity - total solar production","2020","Kilowatt-hours, million","236.866",""
"Malta","Electricity - total solar production","2019","Kilowatt-hours, million","195.386",""
"Marshall Islands","Electricity - total solar production","2023","Kilowatt-hours, million","2","1"
"Marshall Islands","Electricity - total solar production","2022","Kilowatt-hours, million","2","1"
"Marshall Islands","Electricity - total solar production","2021","Kilowatt-hours, million","2",""
"Marshall Islands","Electricity - total solar production","2020","Kilowatt-hours, million","2",""
"Marshall Islands","Electricity - total solar production","2019","Kilowatt-hours, million","2",""
"Mauritania","Electricity - total solar production","2023","Kilowatt-hours, million","123","1"
"Mauritania","Electricity - total solar production","2022","Kilowatt-hours, million","118.797",""
"Mauritania","Electricity - total solar production","2021","Kilowatt-hours, million","145.34","1"
"Mauritania","Electricity - total solar production","2020","Kilowatt-hours, million","145.029",""
"Mauritania","Electricity - total solar production","2019","Kilowatt-hours, million","149.399","1"
"Mauritius","Electricity - total solar production","2022","Kilowatt-hours, million","154.5",""
"Mauritius","Electricity - total solar production","2021","Kilowatt-hours, million","151.38",""
"Mauritius","Electricity - total solar production","2020","Kilowatt-hours, million","145.86",""
"Mauritius","Electricity - total solar production","2019","Kilowatt-hours, million","128.44",""
"Mexico","Electricity - total solar production","2022","Kilowatt-hours, million","20542",""
"Mexico","Electricity - total solar production","2021","Kilowatt-hours, million","13010",""
"Mexico","Electricity - total solar production","2020","Kilowatt-hours, million","9115",""
"Mexico","Electricity - total solar production","2019","Kilowatt-hours, million","7057",""
"Micronesia (Fed. States of)","Electricity - total solar production","2023","Kilowatt-hours, million","3.161","1"
"Micronesia (Fed. States of)","Electricity - total solar production","2022","Kilowatt-hours, million","3.161","1"
"Micronesia (Fed. States of)","Electricity - total solar production","2021","Kilowatt-hours, million","3.161",""
"Micronesia (Fed. States of)","Electricity - total solar production","2020","Kilowatt-hours, million","3.161",""
"Micronesia (Fed. States of)","Electricity - total solar production","2019","Kilowatt-hours, million","2.98",""
"Mongolia","Electricity - total solar production","2023","Kilowatt-hours, million","184.206",""
"Mongolia","Electricity - total solar production","2022","Kilowatt-hours, million","77.909",""
"Mongolia","Electricity - total solar production","2021","Kilowatt-hours, million","59",""
"Mongolia","Electricity - total solar production","2020","Kilowatt-hours, million","59",""
"Mongolia","Electricity - total solar production","2019","Kilowatt-hours, million","59","1"
"Montenegro","Electricity - total solar production","2023","Kilowatt-hours, million","17.2",""
"Montenegro","Electricity - total solar production","2022","Kilowatt-hours, million","2.8",""
"Montenegro","Electricity - total solar production","2021","Kilowatt-hours, million","2.5",""
"Montenegro","Electricity - total solar production","2020","Kilowatt-hours, million","2.3",""
"Montenegro","Electricity - total solar production","2019","Kilowatt-hours, million","2.3",""
"Montserrat","Electricity - total solar production","2023","Kilowatt-hours, million","1.535",""
"Montserrat","Electricity - total solar production","2022","Kilowatt-hours, million","0.192",""
"Montserrat","Electricity - total solar production","2021","Kilowatt-hours, million","0.321",""
"Montserrat","Electricity - total solar production","2020","Kilowatt-hours, million","0.46",""
"Montserrat","Electricity - total solar production","2019","Kilowatt-hours, million","0.31",""
"Morocco","Electricity - total solar production","2022","Kilowatt-hours, million","1447.747",""
"Morocco","Electricity - total solar production","2021","Kilowatt-hours, million","1820.206",""
"Morocco","Electricity - total solar production","2020","Kilowatt-hours, million","1519.834",""
"Morocco","Electricity - total solar production","2019","Kilowatt-hours, million","1581.495",""
"Mozambique","Electricity - total solar production","2022","Kilowatt-hours, million","71.85",""
"Mozambique","Electricity - total solar production","2021","Kilowatt-hours, million","69.2",""
"Mozambique","Electricity - total solar production","2020","Kilowatt-hours, million","70.143",""
"Mozambique","Electricity - total solar production","2019","Kilowatt-hours, million","30.585",""
"Myanmar","Electricity - total solar production","2023","Kilowatt-hours, million","376.94",""
"Myanmar","Electricity - total solar production","2022","Kilowatt-hours, million","194.41",""
"Myanmar","Electricity - total solar production","2021","Kilowatt-hours, million","135.12",""
"Myanmar","Electricity - total solar production","2020","Kilowatt-hours, million","79.05",""
"Myanmar","Electricity - total solar production","2019","Kilowatt-hours, million","81.06",""
"Namibia","Electricity - total solar production","2023","Kilowatt-hours, million","401.2",""
"Namibia","Electricity - total solar production","2022","Kilowatt-hours, million","356",""
"Namibia","Electricity - total solar production","2021","Kilowatt-hours, million","436.55",""
"Namibia","Electricity - total solar production","2020","Kilowatt-hours, million","420.55",""
"Namibia","Electricity - total solar production","2019","Kilowatt-hours, million","374.55",""
"Nauru","Electricity - total solar production","2023","Kilowatt-hours, million","3.2","1"
"Nauru","Electricity - total solar production","2022","Kilowatt-hours, million","3.186","1"
"Nauru","Electricity - total solar production","2021","Kilowatt-hours, million","3","1"
"Nauru","Electricity - total solar production","2020","Kilowatt-hours, million","2.359",""
"Nauru","Electricity - total solar production","2019","Kilowatt-hours, million","0.992",""
"Nepal","Electricity - total solar production","2023","Kilowatt-hours, million","103.22",""
"Nepal","Electricity - total solar production","2022","Kilowatt-hours, million","47",""
"Nepal","Electricity - total solar production","2021","Kilowatt-hours, million","133.253",""
"Nepal","Electricity - total solar production","2020","Kilowatt-hours, million","95.646",""
"Nepal","Electricity - total solar production","2019","Kilowatt-hours, million","72.551",""
"Netherlands (Kingd. of the)","Electricity - total solar production","2022","Kilowatt-hours, million","17078.783",""
"Netherlands (Kingd. of the)","Electricity - total solar production","2021","Kilowatt-hours, million","11303.873",""
"Netherlands (Kingd. of the)","Electricity - total solar production","2020","Kilowatt-hours, million","8568.31",""
"Netherlands (Kingd. of the)","Electricity - total solar production","2019","Kilowatt-hours, million","5399.405",""
"New Caledonia","Electricity - total solar production","2023","Kilowatt-hours, million","284.366",""
"New Caledonia","Electricity - total solar production","2022","Kilowatt-hours, million","226.19",""
"New Caledonia","Electricity - total solar production","2021","Kilowatt-hours, million","187.647",""
"New Caledonia","Electricity - total solar production","2020","Kilowatt-hours, million","150.495",""
"New Caledonia","Electricity - total solar production","2019","Kilowatt-hours, million","116.121",""
"New Zealand","Electricity - total solar production","2022","Kilowatt-hours, million","280.785",""
"New Zealand","Electricity - total solar production","2021","Kilowatt-hours, million","208.404",""
"New Zealand","Electricity - total solar production","2020","Kilowatt-hours, million","161.179",""
"New Zealand","Electricity - total solar production","2019","Kilowatt-hours, million","128.036",""
"Nicaragua","Electricity - total solar production","2022","Kilowatt-hours, million","26.099",""
"Nicaragua","Electricity - total solar production","2021","Kilowatt-hours, million","27.271",""
"Nicaragua","Electricity - total solar production","2020","Kilowatt-hours, million","25.952",""
"Nicaragua","Electricity - total solar production","2019","Kilowatt-hours, million","25.641",""
"Niger","Electricity - total solar production","2022","Kilowatt-hours, million","24.24",""
"Niger","Electricity - total solar production","2021","Kilowatt-hours, million","46","1"
"Niger","Electricity - total solar production","2020","Kilowatt-hours, million","24.34",""
"Niger","Electricity - total solar production","2019","Kilowatt-hours, million","32.7",""
"Nigeria","Electricity - total solar production","2022","Kilowatt-hours, million","100.694",""
"Nigeria","Electricity - total solar production","2021","Kilowatt-hours, million","48.741",""
"Nigeria","Electricity - total solar production","2020","Kilowatt-hours, million","41.988",""
"Nigeria","Electricity - total solar production","2019","Kilowatt-hours, million","41.295",""
"Niue","Electricity - total solar production","2023","Kilowatt-hours, million","0.48","1"
"Niue","Electricity - total solar production","2022","Kilowatt-hours, million","0.48","1"
"Niue","Electricity - total solar production","2021","Kilowatt-hours, million","0.48","1"
"Niue","Electricity - total solar production","2020","Kilowatt-hours, million","0.48","1"
"Niue","Electricity - total solar production","2019","Kilowatt-hours, million","0.48","1"
"North Macedonia","Electricity - total solar production","2023","Kilowatt-hours, million","307.467",""
"North Macedonia","Electricity - total solar production","2022","Kilowatt-hours, million","91.888",""
"North Macedonia","Electricity - total solar production","2021","Kilowatt-hours, million","50.999",""
"North Macedonia","Electricity - total solar production","2020","Kilowatt-hours, million","24.162",""
"North Macedonia","Electricity - total solar production","2019","Kilowatt-hours, million","23.225",""
"Northern Mariana Islands","Electricity - total solar production","2023","Kilowatt-hours, million","5.3","1"
"Northern Mariana Islands","Electricity - total solar production","2022","Kilowatt-hours, million","5","1"
