"Country or Area","Commodity - Transaction","Year","Unit","Quantity","Quantity Footnotes"
"Northern Mariana Islands","Electricity - total solar production","2021","Kilowatt-hours, million","5","1"
"Northern Mariana Islands","Electricity - total solar production","2020","Kilowatt-hours, million","3","1"
"Norway","Electricity - total solar production","2022","Kilowatt-hours, million","172.866",""
"Norway","Electricity - total solar production","2021","Kilowatt-hours, million","108.939",""
"Norway","Electricity - total solar production","2020","Kilowatt-hours, million","82.322",""
"Norway","Electricity - total solar production","2019","Kilowatt-hours, million","12.842",""
"Oman","Electricity - total solar production","2022","Kilowatt-hours, million","135","1"
"Oman","Electricity - total solar production","2021","Kilowatt-hours, million","130","1"
"Oman","Electricity - total solar production","2020","Kilowatt-hours, million","127.548",""
"Oman","Electricity - total solar production","2019","Kilowatt-hours, million","16.555",""
"Other Asia","Electricity - total solar production","2022","Kilowatt-hours, million","10676.988",""
"Other Asia","Electricity - total solar production","2021","Kilowatt-hours, million","7968.746",""
"Other Asia","Electricity - total solar production","2020","Kilowatt-hours, million","6074.674",""
"Other Asia","Electricity - total solar production","2019","Kilowatt-hours, million","4015.948",""
"Pakistan","Electricity - total solar production","2022","Kilowatt-hours, million","1092",""
"Pakistan","Electricity - total solar production","2021","Kilowatt-hours, million","971",""
"Pakistan","Electricity - total solar production","2020","Kilowatt-hours, million","911",""
"Pakistan","Electricity - total solar production","2019","Kilowatt-hours, million","708",""
"Palau","Electricity - total solar production","2023","Kilowatt-hours, million","4","1"
"Palau","Electricity - total solar production","2022","Kilowatt-hours, million","4","1"
"Palau","Electricity - total solar production","2021","Kilowatt-hours, million","4",""
"Palau","Electricity - total solar production","2020","Kilowatt-hours, million","4","1"
"Palau","Electricity - total solar production","2019","Kilowatt-hours, million","4","1"
"Panama","Electricity - total solar production","2023","Kilowatt-hours, million","914.29",""
"Panama","Electricity - total solar production","2022","Kilowatt-hours, million","726.84",""
"Panama","Electricity - total solar production","2021","Kilowatt-hours, million","612.32",""
"Panama","Electricity - total solar production","2020","Kilowatt-hours, million","345.8",""
"Panama","Electricity - total solar production","2019","Kilowatt-hours, million","323.68",""
"Papua New Guinea","Electricity - total solar production","2023","Kilowatt-hours, million","5.8","1"
"Papua New Guinea","Electricity - total solar production","2022","Kilowatt-hours, million","5.64",""
"Papua New Guinea","Electricity - total solar production","2021","Kilowatt-hours, million","5.29",""
"Papua New Guinea","Electricity - total solar production","2020","Kilowatt-hours, million","4.51",""
"Papua New Guinea","Electricity - total solar production","2019","Kilowatt-hours, million","4.34",""
"Peru","Electricity - total solar production","2022","Kilowatt-hours, million","880.551",""
"Peru","Electricity - total solar production","2021","Kilowatt-hours, million","861.258",""
"Peru","Electricity - total solar production","2020","Kilowatt-hours, million","855.559",""
"Peru","Electricity - total solar production","2019","Kilowatt-hours, million","832.851",""
"Philippines","Electricity - total solar production","2022","Kilowatt-hours, million","1822",""
"Philippines","Electricity - total solar production","2021","Kilowatt-hours, million","1469.5",""
"Philippines","Electricity - total solar production","2020","Kilowatt-hours, million","1372.6",""
"Philippines","Electricity - total solar production","2019","Kilowatt-hours, million","1246.1",""
"Poland","Electricity - total solar production","2022","Kilowatt-hours, million","8309.67",""
"Poland","Electricity - total solar production","2021","Kilowatt-hours, million","3934.448",""
"Poland","Electricity - total solar production","2020","Kilowatt-hours, million","1957.916",""
"Poland","Electricity - total solar production","2019","Kilowatt-hours, million","710.673",""
"Portugal","Electricity - total solar production","2022","Kilowatt-hours, million","3519.034",""
"Portugal","Electricity - total solar production","2021","Kilowatt-hours, million","2237.164",""
"Portugal","Electricity - total solar production","2020","Kilowatt-hours, million","1715.59",""
"Portugal","Electricity - total solar production","2019","Kilowatt-hours, million","1342.252",""
"Puerto Rico","Electricity - total solar production","2023","Kilowatt-hours, million","260","1"
"Puerto Rico","Electricity - total solar production","2022","Kilowatt-hours, million","252.977",""
"Puerto Rico","Electricity - total solar production","2021","Kilowatt-hours, million","273.2",""
"Puerto Rico","Electricity - total solar production","2020","Kilowatt-hours, million","259.4",""
"Puerto Rico","Electricity - total solar production","2019","Kilowatt-hours, million","242",""
"Republic of Moldova","Electricity - total solar production","2023","Kilowatt-hours, million","162.8",""
"Republic of Moldova","Electricity - total solar production","2022","Kilowatt-hours, million","53",""
"Republic of Moldova","Electricity - total solar production","2021","Kilowatt-hours, million","10",""
"Republic of Moldova","Electricity - total solar production","2020","Kilowatt-hours, million","4",""
"Republic of Moldova","Electricity - total solar production","2019","Kilowatt-hours, million","3",""
"Romania","Electricity - total solar production","2022","Kilowatt-hours, million","1988.419",""
"Romania","Electricity - total solar production","2021","Kilowatt-hours, million","1703.35",""
"Romania","Electricity - total solar production","2020","Kilowatt-hours, million","1733.375",""
"Romania","Electricity - total solar production","2019","Kilowatt-hours, million","1777.615",""
"Russian Federation","Electricity - total solar production","2022","Kilowatt-hours, million","2556",""
"Russian Federation","Electricity - total solar production","2021","Kilowatt-hours, million","2224.5",""
"Russian Federation","Electricity - total solar production","2020","Kilowatt-hours, million","2022.4",""
"Russian Federation","Electricity - total solar production","2019","Kilowatt-hours, million","1279.42",""
"Rwanda","Electricity - total solar production","2023","Kilowatt-hours, million","17.828",""
"Rwanda","Electricity - total solar production","2022","Kilowatt-hours, million","17.535",""
"Rwanda","Electricity - total solar production","2021","Kilowatt-hours, million","17.9",""
"Rwanda","Electricity - total solar production","2020","Kilowatt-hours, million","18.1",""
"Rwanda","Electricity - total solar production","2019","Kilowatt-hours, million","17.7",""
"Saint Barthélemy","Electricity - total solar production","2023","Kilowatt-hours, million","0.05","1"
"Saint Barthélemy","Electricity - total solar production","2022","Kilowatt-hours, million","0.05","1"
"Saint Barthélemy","Electricity - total solar production","2021","Kilowatt-hours, million","0.041",""
"Saint Barthélemy","Electricity - total solar production","2020","Kilowatt-hours, million","0.041",""
"Saint Barthélemy","Electricity - total solar production","2019","Kilowatt-hours, million","0.041",""
"Saint Martin (French Part)","Electricity - total solar production","2023","Kilowatt-hours, million","1.5","1"
"Saint Martin (French Part)","Electricity - total solar production","2022","Kilowatt-hours, million","1.4","1"
"Saint Martin (French Part)","Electricity - total solar production","2021","Kilowatt-hours, million","1.3","1"
"Saint Martin (French Part)","Electricity - total solar production","2020","Kilowatt-hours, million","1.2",""
"Saint Martin (French Part)","Electricity - total solar production","2019","Kilowatt-hours, million","0.4",""
"Samoa","Electricity - total solar production","2023","Kilowatt-hours, million","19.811",""
"Samoa","Electricity - total solar production","2022","Kilowatt-hours, million","22.192",""
"Samoa","Electricity - total solar production","2021","Kilowatt-hours, million","21.442",""
"Samoa","Electricity - total solar production","2020","Kilowatt-hours, million","23.875",""
"Samoa","Electricity - total solar production","2019","Kilowatt-hours, million","23.59",""
"Sao Tome and Principe","Electricity - total solar production","2023","Kilowatt-hours, million","0.6","1"
"Sao Tome and Principe","Electricity - total solar production","2022","Kilowatt-hours, million","0.6","1"
"Sao Tome and Principe","Electricity - total solar production","2021","Kilowatt-hours, million","0.4","1"
"Sao Tome and Principe","Electricity - total solar production","2020","Kilowatt-hours, million","0.4","1"
"Sao Tome and Principe","Electricity - total solar production","2019","Kilowatt-hours, million","0.4","1"
"Saudi Arabia","Electricity - total solar production","2022","Kilowatt-hours, million","940",""
"Saudi Arabia","Electricity - total solar production","2021","Kilowatt-hours, million","954","1"
"Saudi Arabia","Electricity - total solar production","2020","Kilowatt-hours, million","929","1"
"Saudi Arabia","Electricity - total solar production","2019","Kilowatt-hours, million","469","1"
"Senegal","Electricity - total solar production","2022","Kilowatt-hours, million","594.133",""
"Senegal","Electricity - total solar production","2021","Kilowatt-hours, million","551.973",""
"Senegal","Electricity - total solar production","2020","Kilowatt-hours, million","385.351",""
"Senegal","Electricity - total solar production","2019","Kilowatt-hours, million","328.7",""
"Serbia","Electricity - total solar production","2022","Kilowatt-hours, million","15.856",""
"Serbia","Electricity - total solar production","2021","Kilowatt-hours, million","13.516",""
"Serbia","Electricity - total solar production","2020","Kilowatt-hours, million","13.261",""
"Serbia","Electricity - total solar production","2019","Kilowatt-hours, million","13.546",""
"Seychelles","Electricity - total solar production","2023","Kilowatt-hours, million","17.17",""
"Seychelles","Electricity - total solar production","2022","Kilowatt-hours, million","16.51",""
"Seychelles","Electricity - total solar production","2021","Kilowatt-hours, million","13.5",""
"Seychelles","Electricity - total solar production","2020","Kilowatt-hours, million","5.7",""
"Seychelles","Electricity - total solar production","2019","Kilowatt-hours, million","4",""
"Sierra Leone","Electricity - total solar production","2023","Kilowatt-hours, million","11","1"
"Sierra Leone","Electricity - total solar production","2022","Kilowatt-hours, million","9","1"
"Sierra Leone","Electricity - total solar production","2021","Kilowatt-hours, million","6.18",""
"Sierra Leone","Electricity - total solar production","2020","Kilowatt-hours, million","6.12",""
"Sierra Leone","Electricity - total solar production","2019","Kilowatt-hours, million","6",""
"Singapore","Electricity - total solar production","2022","Kilowatt-hours, million","1236",""
"Singapore","Electricity - total solar production","2021","Kilowatt-hours, million","735",""
"Singapore","Electricity - total solar production","2020","Kilowatt-hours, million","502",""
"Singapore","Electricity - total solar production","2019","Kilowatt-hours, million","410",""
"Slovakia","Electricity - total solar production","2022","Kilowatt-hours, million","650",""
"Slovakia","Electricity - total solar production","2021","Kilowatt-hours, million","671",""
"Slovakia","Electricity - total solar production","2020","Kilowatt-hours, million","663",""
"Slovakia","Electricity - total solar production","2019","Kilowatt-hours, million","589",""
"Slovenia","Electricity - total solar production","2022","Kilowatt-hours, million","645.587",""
"Slovenia","Electricity - total solar production","2021","Kilowatt-hours, million","453.113",""
"Slovenia","Electricity - total solar production","2020","Kilowatt-hours, million","368.196",""
"Slovenia","Electricity - total solar production","2019","Kilowatt-hours, million","303.039",""
"Solomon Islands","Electricity - total solar production","2023","Kilowatt-hours, million","3.14","1"
"Solomon Islands","Electricity - total solar production","2022","Kilowatt-hours, million","3.13","1"
"Solomon Islands","Electricity - total solar production","2021","Kilowatt-hours, million","3.13",""
"Solomon Islands","Electricity - total solar production","2020","Kilowatt-hours, million","3.23",""
"Solomon Islands","Electricity - total solar production","2019","Kilowatt-hours, million","3.46",""
"Somalia","Electricity - total solar production","2023","Kilowatt-hours, million","65","1"
"Somalia","Electricity - total solar production","2022","Kilowatt-hours, million","60","1"
"Somalia","Electricity - total solar production","2021","Kilowatt-hours, million","36.7",""
"Somalia","Electricity - total solar production","2020","Kilowatt-hours, million","24.2",""
"Somalia","Electricity - total solar production","2019","Kilowatt-hours, million","11.03",""
"South Africa","Electricity - total solar production","2022","Kilowatt-hours, million","6222",""
"South Africa","Electricity - total solar production","2021","Kilowatt-hours, million","6653",""
"South Africa","Electricity - total solar production","2020","Kilowatt-hours, million","5694",""
"South Africa","Electricity - total solar production","2019","Kilowatt-hours, million","4809",""
"South Sudan","Electricity - total solar production","2022","Kilowatt-hours, million","35.336",""
"South Sudan","Electricity - total solar production","2021","Kilowatt-hours, million","16.903",""
"South Sudan","Electricity - total solar production","2020","Kilowatt-hours, million","11.044",""
"South Sudan","Electricity - total solar production","2019","Kilowatt-hours, million","11.044",""
"Spain","Electricity - total solar production","2022","Kilowatt-hours, million","35723",""
"Spain","Electricity - total solar production","2021","Kilowatt-hours, million","27098",""
"Spain","Electricity - total solar production","2020","Kilowatt-hours, million","20667",""
"Spain","Electricity - total solar production","2019","Kilowatt-hours, million","15103",""
"Sri Lanka","Electricity - total solar production","2022","Kilowatt-hours, million","719.943",""
"Sri Lanka","Electricity - total solar production","2021","Kilowatt-hours, million","556.527",""
"Sri Lanka","Electricity - total solar production","2020","Kilowatt-hours, million","220.577",""
"Sri Lanka","Electricity - total solar production","2019","Kilowatt-hours, million","365.6",""
"St. Helena and Depend.","Electricity - total solar production","2023","Kilowatt-hours, million","0.901",""
"St. Helena and Depend.","Electricity - total solar production","2022","Kilowatt-hours, million","0.97",""
"St. Helena and Depend.","Electricity - total solar production","2021","Kilowatt-hours, million","0.992",""
"St. Helena and Depend.","Electricity - total solar production","2020","Kilowatt-hours, million","0.987",""
"St. Helena and Depend.","Electricity - total solar production","2019","Kilowatt-hours, million","0.984",""
"St. Kitts-Nevis","Electricity - total solar production","2023","Kilowatt-hours, million","4.76","1"
"St. Kitts-Nevis","Electricity - total solar production","2022","Kilowatt-hours, million","4.76","1"
"St. Kitts-Nevis","Electricity - total solar production","2021","Kilowatt-hours, million","4.76",""
"St. Kitts-Nevis","Electricity - total solar production","2020","Kilowatt-hours, million","4.76",""
"St. Kitts-Nevis","Electricity - total solar production","2019","Kilowatt-hours, million","3.18",""
"St. Lucia","Electricity - total solar production","2023","Kilowatt-hours, million","7.285",""
"St. Lucia","Electricity - total solar production","2022","Kilowatt-hours, million","7.345",""
"St. Lucia","Electricity - total solar production","2021","Kilowatt-hours, million","6.931",""
"St. Lucia","Electricity - total solar production","2020","Kilowatt-hours, million","7.134",""
"St. Lucia","Electricity - total solar production","2019","Kilowatt-hours, million","7.331",""
"St. Vincent-Grenadines","Electricity - total solar production","2023","Kilowatt-hours, million","4.46","1"
"St. Vincent-Grenadines","Electricity - total solar production","2022","Kilowatt-hours, million","4.45",""
"St. Vincent-Grenadines","Electricity - total solar production","2021","Kilowatt-hours, million","3.78",""
"St. Vincent-Grenadines","Electricity - total solar production","2020","Kilowatt-hours, million","5.255",""
"St. Vincent-Grenadines","Electricity - total solar production","2019","Kilowatt-hours, million","2.562",""
"State of Palestine","Electricity - total solar production","2023","Kilowatt-hours, million","345","1"
"State of Palestine","Electricity - total solar production","2022","Kilowatt-hours, million","342",""
"State of Palestine","Electricity - total solar production","2021","Kilowatt-hours, million","224",""
"State of Palestine","Electricity - total solar production","2020","Kilowatt-hours, million","178",""
"State of Palestine","Electricity - total solar production","2019","Kilowatt-hours, million","120",""
"Sudan","Electricity - total solar production","2022","Kilowatt-hours, million","125.509",""
"Sudan","Electricity - total solar production","2021","Kilowatt-hours, million","27.509",""
"Sudan","Electricity - total solar production","2020","Kilowatt-hours, million","21.547",""
"Sudan","Electricity - total solar production","2019","Kilowatt-hours, million","21.087",""
"Suriname","Electricity - total solar production","2022","Kilowatt-hours, million","24.692",""
"Suriname","Electricity - total solar production","2021","Kilowatt-hours, million","12.6",""
"Suriname","Electricity - total solar production","2020","Kilowatt-hours, million","12.1",""
"Suriname","Electricity - total solar production","2019","Kilowatt-hours, million","9.537",""
"Sweden","Electricity - total solar production","2022","Kilowatt-hours, million","1980",""
"Sweden","Electricity - total solar production","2021","Kilowatt-hours, million","1526",""
"Sweden","Electricity - total solar production","2020","Kilowatt-hours, million","1051",""
"Sweden","Electricity - total solar production","2019","Kilowatt-hours, million","679",""
"Switzerland","Electricity - total solar production","2022","Kilowatt-hours, million","3857.759",""
"Switzerland","Electricity - total solar production","2021","Kilowatt-hours, million","2842.003",""
"Switzerland","Electricity - total solar production","2020","Kilowatt-hours, million","2598.659",""
"Switzerland","Electricity - total solar production","2019","Kilowatt-hours, million","2177.671",""
"Syrian Arab Republic","Electricity - total solar production","2022","Kilowatt-hours, million","102.08",""
"Syrian Arab Republic","Electricity - total solar production","2021","Kilowatt-hours, million","58.08",""
"Syrian Arab Republic","Electricity - total solar production","2020","Kilowatt-hours, million","20.279",""
"Syrian Arab Republic","Electricity - total solar production","2019","Kilowatt-hours, million","4.342",""
"Thailand","Electricity - total solar production","2023","Kilowatt-hours, million","5141",""
"Thailand","Electricity - total solar production","2022","Kilowatt-hours, million","5026",""
"Thailand","Electricity - total solar production","2021","Kilowatt-hours, million","4641.13",""
"Thailand","Electricity - total solar production","2020","Kilowatt-hours, million","4636.09",""
"Thailand","Electricity - total solar production","2019","Kilowatt-hours, million","5145.9",""
"Timor-Leste","Electricity - total solar production","2023","Kilowatt-hours, million","0.638","1"
"Timor-Leste","Electricity - total solar production","2022","Kilowatt-hours, million","0.613","1"
"Timor-Leste","Electricity - total solar production","2021","Kilowatt-hours, million","0.551",""
"Timor-Leste","Electricity - total solar production","2020","Kilowatt-hours, million","0.558",""
"Timor-Leste","Electricity - total solar production","2019","Kilowatt-hours, million","0.926",""
"Togo","Electricity - total solar production","2022","Kilowatt-hours, million","90.68",""
"Togo","Electricity - total solar production","2021","Kilowatt-hours, million","50.99",""
"Togo","Electricity - total solar production","2020","Kilowatt-hours, million","7.662",""
"Togo","Electricity - total solar production","2019","Kilowatt-hours, million","5.828",""
"Tonga","Electricity - total solar production","2023","Kilowatt-hours, million","5.7","1"
"Tonga","Electricity - total solar production","2022","Kilowatt-hours, million","5.569",""
"Tonga","Electricity - total solar production","2021","Kilowatt-hours, million","6.311",""
"Tonga","Electricity - total solar production","2020","Kilowatt-hours, million","6.743",""
"Tonga","Electricity - total solar production","2019","Kilowatt-hours, million","6.2",""
"Trinidad and Tobago","Electricity - total solar production","2022","Kilowatt-hours, million","6","1"
"Trinidad and Tobago","Electricity - total solar production","2021","Kilowatt-hours, million","5.555",""
"Trinidad and Tobago","Electricity - total solar production","2020","Kilowatt-hours, million","4.671",""
"Trinidad and Tobago","Electricity - total solar production","2019","Kilowatt-hours, million","4.671",""
"Tunisia","Electricity - total solar production","2022","Kilowatt-hours, million","319.19",""
"Tunisia","Electricity - total solar production","2021","Kilowatt-hours, million","215.3",""
"Tunisia","Electricity - total solar production","2020","Kilowatt-hours, million","149.6",""
"Tunisia","Electricity - total solar production","2019","Kilowatt-hours, million","119.15",""
"Türkiye","Electricity - total solar production","2022","Kilowatt-hours, million","16887.571",""
"Türkiye","Electricity - total solar production","2021","Kilowatt-hours, million","13942.86",""
"Türkiye","Electricity - total solar production","2020","Kilowatt-hours, million","10950.18",""
"Türkiye","Electricity - total solar production","2019","Kilowatt-hours, million","9249.828",""
"Turks and Caicos Islands","Electricity - total solar production","2023","Kilowatt-hours, million","4.15","1"
"Turks and Caicos Islands","Electricity - total solar production","2022","Kilowatt-hours, million","4.08","1"
"Turks and Caicos Islands","Electricity - total solar production","2021","Kilowatt-hours, million","3.96",""
"Turks and Caicos Islands","Electricity - total solar production","2020","Kilowatt-hours, million","1.466",""
"Turks and Caicos Islands","Electricity - total solar production","2019","Kilowatt-hours, million","1.466",""
"Tuvalu","Electricity - total solar production","2023","Kilowatt-hours, million","2","1"
"Tuvalu","Electricity - total solar production","2022","Kilowatt-hours, million","1.6","1"
"Tuvalu","Electricity - total solar production","2021","Kilowatt-hours, million","1.53",""
"Tuvalu","Electricity - total solar production","2020","Kilowatt-hours, million","1.53",""
"Tuvalu","Electricity - total solar production","2019","Kilowatt-hours, million","1.984",""
"Uganda","Electricity - total solar production","2023","Kilowatt-hours, million","97","1"
"Uganda","Electricity - total solar production","2022","Kilowatt-hours, million","99.328",""
"Uganda","Electricity - total solar production","2021","Kilowatt-hours, million","100.739",""
"Uganda","Electricity - total solar production","2020","Kilowatt-hours, million","117.6",""
"Uganda","Electricity - total solar production","2019","Kilowatt-hours, million","78.1",""
"Ukraine","Electricity - total solar production","2022","Kilowatt-hours, million","4201.363",""
"Ukraine","Electricity - total solar production","2021","Kilowatt-hours, million","6564.63",""
"Ukraine","Electricity - total solar production","2020","Kilowatt-hours, million","5969.4",""
"Ukraine","Electricity - total solar production","2019","Kilowatt-hours, million","2932.8",""
"United Arab Emirates","Electricity - total solar production","2022","Kilowatt-hours, million","7743",""
"United Arab Emirates","Electricity - total solar production","2021","Kilowatt-hours, million","5751.7",""
"United Arab Emirates","Electricity - total solar production","2020","Kilowatt-hours, million","5475.3",""
"United Arab Emirates","Electricity - total solar production","2019","Kilowatt-hours, million","3779.8",""
"United Kingdom","Electricity - total solar production","2022","Kilowatt-hours, million","13282.906",""
"United Kingdom","Electricity - total solar production","2021","Kilowatt-hours, million","12075.493",""
"United Kingdom","Electricity - total solar production","2020","Kilowatt-hours, million","12503.987",""
"United Kingdom","Electricity - total solar production","2019","Kilowatt-hours, million","12418.06",""
"United Rep. of Tanzania","Electricity - total solar production","2022","Kilowatt-hours, million","30.569",""
"United Rep. of Tanzania","Electricity - total solar production","2021","Kilowatt-hours, million","30.569",""
"United Rep. of Tanzania","Electricity - total solar production","2020","Kilowatt-hours, million","30.569",""
"United Rep. of Tanzania","Electricity - total solar production","2019","Kilowatt-hours, million","27.41",""
"United States","Electricity - total solar production","2022","Kilowatt-hours, million","187071.368",""
"United States","Electricity - total solar production","2021","Kilowatt-hours, million","151323.524",""
"United States","Electricity - total solar production","2020","Kilowatt-hours, million","119328.543",""
"United States","Electricity - total solar production","2019","Kilowatt-hours, million","97478.316",""
"United States Virgin Is.","Electricity - total solar production","2023","Kilowatt-hours, million","34.6","1"
"United States Virgin Is.","Electricity - total solar production","2022","Kilowatt-hours, million","34.57",""
"United States Virgin Is.","Electricity - total solar production","2021","Kilowatt-hours, million","34.18","1"
"United States Virgin Is.","Electricity - total solar production","2020","Kilowatt-hours, million","31.59","1"
"United States Virgin Is.","Electricity - total solar production","2019","Kilowatt-hours, million","31.59","1"
"Uruguay","Electricity - total solar production","2023","Kilowatt-hours, million","492",""
"Uruguay","Electricity - total solar production","2022","Kilowatt-hours, million","503",""
"Uruguay","Electricity - total solar production","2021","Kilowatt-hours, million","483.3",""
"Uruguay","Electricity - total solar production","2020","Kilowatt-hours, million","462",""
"Uruguay","Electricity - total solar production","2019","Kilowatt-hours, million","423.5",""
"Uzbekistan","Electricity - total solar production","2023","Kilowatt-hours, million","1237.3",""
"Uzbekistan","Electricity - total solar production","2022","Kilowatt-hours, million","435.83",""
"Uzbekistan","Electricity - total solar production","2021","Kilowatt-hours, million","49",""
"Uzbekistan","Electricity - total solar production","2020","Kilowatt-hours, million","0.3",""
"Uzbekistan","Electricity - total solar production","2019","Kilowatt-hours, million","0.09",""
"Vanuatu","Electricity - total solar production","2023","Kilowatt-hours, million","3.1","1"
"Vanuatu","Electricity - total solar production","2022","Kilowatt-hours, million","2.72",""
"Vanuatu","Electricity - total solar production","2021","Kilowatt-hours, million","3.08",""
"Vanuatu","Electricity - total solar production","2020","Kilowatt-hours, million","3.3",""
"Vanuatu","Electricity - total solar production","2019","Kilowatt-hours, million","3.46",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2022","Kilowatt-hours, million","5.552",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2021","Kilowatt-hours, million","5.552",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2020","Kilowatt-hours, million","5.72",""
"Venezuela (Bolivar. Rep.)","Electricity - total solar production","2019","Kilowatt-hours, million","5.72",""
"Viet Nam","Electricity - total solar production","2022","Kilowatt-hours, million","26413.664438",""
"Viet Nam","Electricity - total solar production","2021","Kilowatt-hours, million","27791",""
"Viet Nam","Electricity - total solar production","2020","Kilowatt-hours, million","9434",""
"Viet Nam","Electricity - total solar production","2019","Kilowatt-hours, million","4993",""
"Wallis and Futuna Is.","Electricity - total solar production","2023","Kilowatt-hours, million","1.89","1"
"Wallis and Futuna Is.","Electricity - total solar production","2022","Kilowatt-hours, million","0.17","1"
"Wallis and Futuna Is.","Electricity - total solar production","2021","Kilowatt-hours, million","0.17","1"
"Wallis and Futuna Is.","Electricity - total solar production","2020","Kilowatt-hours, million","0.16","1"
"Wallis and Futuna Is.","Electricity - total solar production","2019","Kilowatt-hours, million","0.16","1"
"Yemen","Electricity - total solar production","2022","Kilowatt-hours, million","501.589",""
"Yemen","Electricity - total solar production","2021","Kilowatt-hours, million","490.086",""
"Yemen","Electricity - total solar production","2020","Kilowatt-hours, million","490",""
"Yemen","Electricity - total solar production","2019","Kilowatt-hours, million","484",""
"Zambia","Electricity - total solar production","2023","Kilowatt-hours, million","147.29",""
"Zambia","Electricity - total solar production","2022","Kilowatt-hours, million","143.108",""
"Zambia","Electricity - total solar production","2021","Kilowatt-hours, million","147.661",""
"Zambia","Electricity - total solar production","2020","Kilowatt-hours, million","150.156",""
"Zambia","Electricity - total solar production","2019","Kilowatt-hours, million","117.51",""
"Zimbabwe","Electricity - total solar production","2022","Kilowatt-hours, million","15.52",""
"Zimbabwe","Electricity - total solar production","2021","Kilowatt-hours, million","18.131",""
"Zimbabwe","Electricity - total solar production","2020","Kilowatt-hours, million","24.4",""

"fnSeqID","Footnote"
"1","Estimate"
