location,year,total_investment_usd_billion_2024_mer,total_clean_energy_usd_billion_2024_mer,fuels_total_usd_billion_2024_mer,fuels_fossil_usd_billion_2024_mer,fuels_oil_usd_billion_2024_mer,fuels_gas_usd_billion_2024_mer,fuels_coal_usd_billion_2024_mer,fuels_clean_usd_billion_2024_mer,fuels_dac_usd_billion_2024_mer,power_total_usd_billion_2024_mer,power_generation_total_usd_billion_2024_mer,power_generation_coal_unabated_usd_billion_2024_mer,power_generation_oil_gas_unabated_usd_billion_2024_mer,power_generation_waste_nonrenewable_usd_billion_2024_mer,power_generation_nuclear_usd_billion_2024_mer,power_generation_renewables_total_usd_billion_2024_mer,power_generation_renewables_solar_usd_billion_2024_mer,power_generation_renewables_wind_usd_billion_2024_mer,power_generation_renewables_other_usd_billion_2024_mer,power_generation_fossil_ccus_usd_billion_2024_mer,power_generation_clean_other_usd_billion_2024_mer,power_generation_clean_hydrogen_usd_billion_2024_mer,power_generation_clean_ammonia_usd_billion_2024_mer,power_generation_clean_large_scale_heat_pumps_usd_billion_2024_mer,power_battery_storage_usd_billion_2024_mer,power_electricity_networks_usd_billion_2024_mer,enduse_total_usd_billion_2024_mer,enduse_energy_efficiency_total_usd_billion_2024_mer,enduse_energy_efficiency_buildings_usd_billion_2024_mer,enduse_energy_efficiency_transport_usd_billion_2024_mer,enduse_energy_efficiency_industry_usd_billion_2024_mer,enduse_other_total_usd_billion_2024_mer,enduse_other_buildings_usd_billion_2024_mer,enduse_other_transport_usd_billion_2024_mer,enduse_other_industry_usd_billion_2024_mer,memo_oil_gas_upstream_usd_billion_2024_mer,memo_transitional_fossil_usd_billion_2024_mer
africa,2015,153.4,28.7,112.1,111.9,81,28.9,1.9,0.3,0,36.4,24.3,2,10.9,0,0,11.4,2.8,2.2,6.4,0,0,0,0,0,0,12.2,4.9,4.4,3.5,0.2,0.7,0.5,0.2,0.1,0.1,96.9,0
africa,2016,128.8,29.2,86.6,86.2,57.7,26.1,2.4,0.4,0,36,24,2.1,11.4,0,0,10.5,3.1,1.6,5.8,0,0,0,0,0,0,12,6.3,5.7,3.8,1.1,0.8,0.5,0.2,0.1,0.2,71.4,0
africa,2017,111.4,27.2,72.7,72.3,45.3,24.6,2.5,0.4,0,32.1,21,2.1,9.9,0,0,9,3.3,1,4.7,0,0,0,0,0,0,11.1,6.6,6,4.1,1.1,0.9,0.6,0.2,0.1,0.2,58.5,0.1
africa,2018,101.2,26.1,67,66.8,44.4,20.3,2.1,0.2,0,27.3,17.2,1.7,6.6,0,0,8.9,3.9,0.8,4.3,0,0,0,0,0,0,10,6.9,6.4,4.3,1.1,0.9,0.5,0.2,0,0.3,53.4,0.1
africa,2019,95.6,24.7,64.7,64.6,40.3,22.2,2.1,0.1,0,23.5,15.5,1.5,4.8,0,0,9.2,3.5,1.3,4.3,0,0,0,0,0,0,8,7.5,6.9,4.6,1.6,0.8,0.5,0.2,0,0.3,50,0.1
africa,2020,76.3,25.2,46.6,46.5,28.7,16.2,1.5,0.1,0,21.8,15.2,1.6,3.1,0,0,10.5,3.9,1.6,5,0,0,0,0,0,0,6.6,8,7.4,4.8,1.6,0.9,0.6,0.2,0,0.4,30.9,0
africa,2021,82.8,29.9,47.9,47.9,29.9,16.3,1.7,0,0,25.5,17.7,1.3,3.7,0,0,12.7,5.4,1.4,5.9,0,0,0,0,0,0,7.8,9.4,9,5.2,2.7,1,0.4,0.2,0.1,0.2,31.8,0
africa,2022,92.3,35.9,52.1,52,34.8,15.6,1.7,0.1,0,30.1,20.9,0.9,3.6,0,0.4,16.1,7.9,1.9,6.3,0,0,0,0,0,0,9.2,10.1,9.6,5.6,3,1,0.6,0.2,0.1,0.2,34.5,0
africa,2023,107.5,40.4,62.8,62.7,43.6,17.4,1.7,0.1,0,32.7,23.6,0.7,3.8,0,0.7,18.4,9.1,3.1,6.2,0,0,0,0,0,0,9.1,12,11.3,6.7,3.5,1.1,0.6,0.3,0.2,0.1,42.2,0
africa,2024,116.7,47.4,64.9,64.8,44.6,18.4,1.8,0.1,0,37.6,24.8,0.3,4.3,0,0.7,19.5,9.3,4.3,5.9,0,0,0,0,0,0,12.8,14.2,13,7.7,4.1,1.3,1.1,0.5,0.2,0.3,47.7,0.1
africa,2025,104.4,50.2,53.3,53.2,36.3,15.1,1.8,0.1,0,37.5,23.9,0,1.7,0,1.1,21,10.3,5.1,5.6,0,0,0,0,0,0,13.7,13.6,11.9,7.9,2.7,1.3,1.7,0.7,0.8,0.2,42.2,0.7
asia_pacific,2015,955.1,515.3,335.7,333.5,109.2,120.8,103.5,2.2,0,453.8,300.9,78.6,27.8,0,20.9,173.5,81.7,56,35.8,0,0,0,0,0,0.1,152.9,165.6,103.5,75,9.6,18.9,62,24.2,36.2,1.6,148.2,0.1
asia_pacific,2016,935.9,568.9,271.2,268.8,95,91.9,82,2.3,0,468,306.3,71.5,26.9,0,20.2,187.7,107.3,41.4,39,0,0,0,0,0,0.4,161.3,196.8,116.1,77.5,22.1,16.5,80.7,26.5,52.3,1.9,102.5,0.1
asia_pacific,2017,939.7,589.8,260.7,258.7,98.8,71.7,88.2,2,0,471.7,316.6,66,25.4,0,17.4,207.7,109.8,52.1,45.8,0,0,0,0,0,0.7,154.4,207.4,119.9,80.6,23.7,15.7,87.4,28.4,53.2,5.9,86,0.1
asia_pacific,2018,937.6,585.9,268,266.2,105.4,70.6,90.2,1.9,0,475.3,323.7,63.3,22.4,0,16.7,221.3,101.9,66.1,53.3,0,0,0,0,0,1.8,149.8,194.3,118.9,81.1,25.1,12.7,75.3,29.9,41.1,4.3,93.6,0.2
asia_pacific,2019,933.7,579.9,276.3,274.1,98.5,66.2,109.5,2.2,0,478.7,344.5,60.6,19.4,0,17.1,247.5,99.1,91.8,56.6,0,0,0,0,0,1.3,132.8,178.7,120.5,83.6,26.1,10.8,58.1,29.8,27.2,1.1,102.3,0.2
asia_pacific,2020,890,571.8,249.1,247,80.4,62.6,104,2.1,0,462.2,336.3,55.8,15.6,0,17.8,247.1,94.6,95.9,56.6,0.1,0,0,0,0,2.2,123.6,178.7,115.7,82.5,24.7,8.6,63,28.5,33.7,0.7,90.1,0.2
asia_pacific,2021,927.2,593.1,262.7,259.8,86,64.3,109.5,2.9,0,460.8,335.1,57.3,17.1,0,20.3,240.2,108.3,77.6,54.2,0.1,0,0,0,0,2.5,123.2,203.7,116.4,86.3,21.7,8.3,87.4,26.6,58.9,1.8,91.2,0.1
asia_pacific,2022,1095.2,729.8,290.6,284.3,84.8,74.9,124.5,6.3,0,569.6,430.6,59.9,21.4,0.1,22.4,326.4,184,92.8,49.6,0.3,0,0,0,0,6.8,132.2,235,113.7,86.6,19.3,7.8,121.3,25.4,94.1,1.9,93,0.3
asia_pacific,2023,1235.9,851.9,299.5,294.6,87.6,73.8,133.2,5,0,700.5,555.9,60.9,28.3,0.6,26.9,438.7,267.9,124.2,46.6,0.6,0,0,0,0,12.6,132,235.8,122.1,92,22.1,8.1,113.7,24.7,86.5,2.5,95.6,0.4
asia_pacific,2024,1318.6,915.9,308.8,302.8,91.3,70.7,140.9,6,0,766.5,596.8,66.9,32.8,1,32.4,462.1,277.6,138.7,45.8,0.7,0.9,0,0,0.9,23.7,146,243.3,131.1,96.4,23.5,11.1,112.2,25.9,80.7,5.5,97.3,0.8
asia_pacific,2025,1361.6,946.6,331.4,321.4,93.8,80.1,147.5,10,0,769.6,590.4,71.5,22.9,1.3,34.2,458.2,265.1,145.8,47.2,0.7,1.7,0,0,1.7,23.5,155.7,260.7,131.9,97.1,21.1,13.7,128.8,27.8,91.4,9.5,97.6,1.5
china,2015,535.3,318.4,165.1,164.3,55.8,21.8,86.6,0.9,0,255.2,175.9,44.1,8.5,0,13.7,109.6,41.1,48.7,19.7,0,0,0,0,0,0,79.3,114.9,67.2,47.8,4.6,14.8,47.7,18.1,29.6,0,54.2,0
china,2016,547.6,366.1,134,132.8,47.2,20.5,65.1,1.1,0,276.4,184.3,39.4,9.3,0,12.5,123.1,66.4,32.2,24.5,0,0,0,0,0,0.1,92,137.2,72,48.5,10.5,12.9,65.2,20.3,43.8,1.1,38.9,0.1
china,2017,564.8,380.9,139.1,137.8,54.4,21.2,62.1,1.4,0,282.8,195.6,35.8,10.4,0,10.3,139.1,65.4,41.4,32.3,0,0,0,0,0,0.2,87,142.8,73.4,50,11.5,11.9,69.5,22.1,42.9,4.4,41.7,0.1
china,2018,561.9,366,154,153,64.4,24.7,63.9,1,0,280,194.7,32.8,10.3,0,8.7,143,46.7,56.1,40.1,0,0,0,0,0,0.6,84.6,128,70.2,49,12.5,8.6,57.8,23.6,32.1,2.1,49.6,0.1
china,2019,588.8,370.6,178.9,178.1,71.5,26.3,80.4,0.7,0,294.6,216.7,31.1,9.1,0,8.3,168.1,43.3,81.9,43,0,0,0,0,0,0.7,77.3,115.3,70.9,50.6,14.2,6.1,44.4,23,21,0.4,60,0.1
china,2020,570.9,371.6,165.3,164.7,59.1,26.8,78.8,0.6,0,294.6,218.7,27.4,7.4,0,9.1,174.9,48.7,85.8,40.4,0.1,0,0,0,0,1.3,74.6,111,68.9,50.4,14.7,3.8,42,21.9,19.8,0.3,53.3,0.1
china,2021,589.9,377,178.7,177,64.8,28.6,83.6,1.7,0,285.3,212.6,28.2,7.8,0,10.4,166.1,65.6,65.8,34.7,0.1,0,0,0,0,1.8,70.9,126,66.1,52.1,11.5,2.5,59.9,20.2,38.7,0.9,56.8,0.1
china,2022,721.8,485.6,197.4,193.5,60.2,36.4,97,3.9,0,377.1,294.6,32.6,10.4,0,11.9,239.3,135.5,76.4,27.3,0.3,0,0,0,0,5.9,76.6,147.3,60.5,50.5,8,2,86.8,19.5,67,0.3,58.4,0.3
china,2023,844.4,590.5,205.4,202.7,62.8,37,102.9,2.7,0,489.3,401.6,36.4,15,0.2,14.9,334.6,211.7,100.8,22.1,0.6,0,0,0,0,11.1,76.6,149.7,66.1,53.2,10.3,2.6,83.6,18.5,64.2,0.9,58.7,0.3
china,2024,883.6,625.3,198.6,195.1,56.2,29.4,109.5,3.5,0,533.5,428.8,45.4,17.7,0.5,19,344.6,218.9,107,18.7,0.7,0.9,0,0,0.9,21.6,83.1,151.5,70.7,55.8,9.6,5.3,80.9,18.8,58.7,3.3,57.3,0.3
china,2025,892.8,627.8,206.1,199.9,58.8,27.5,113.7,6.2,0,524.4,416.4,53.9,10.7,0.8,21.9,326.7,203.9,105.4,17.4,0.7,1.7,0,0,1.7,19.3,88.6,162.3,71.2,55,9.1,7.1,91.1,19.6,67,4.5,55.2,0.3
eurasia,2015,190.2,42.9,138.5,138.5,85,44.1,9.4,0,0,23,13.8,1.5,7.5,0,2.2,2.7,0.2,0.1,2.3,0,0,0,0,0,0,9.2,28.7,3,2.3,0.2,0.5,25.7,0.2,25.4,0.1,99.2,0.2
eurasia,2016,181.1,40.6,131.2,131.1,78.9,43.2,9,0.1,0,23.6,14.2,1,8.6,0,1.6,3,0.3,0.2,2.5,0,0,0,0,0,0,9.4,26.3,3.6,2.3,0.6,0.7,22.7,0.1,22.3,0.2,88.6,0.2
eurasia,2017,183.9,35.4,139.8,139.7,87.8,41,10.9,0,0,23,13.7,0.7,8.3,0,1.3,3.4,0.9,0.3,2.2,0,0,0,0,0,0,9.3,21.1,4,2.2,1,0.8,17.1,0.1,16.8,0.2,93.2,0.2
eurasia,2018,166.9,23,137.3,137.3,88.6,38,10.7,0,0,22.9,14,0.5,6.3,0,2.6,4.6,2,0.7,1.9,0,0,0,0,0,0,8.8,6.7,3.9,2.1,1.1,0.7,2.8,0.1,2.4,0.3,95,0.2
eurasia,2019,161.9,26,130.9,130.9,84.2,35,11.7,0,0,24.9,16.2,0.5,4.8,0,5.3,5.7,2.2,1.7,1.8,0,0,0,0,0,0,8.6,6.1,3.9,2.1,1.2,0.6,2.2,0.2,1.9,0.2,93.4,0.3
eurasia,2020,142.3,27.9,110.2,110.2,68.3,32.6,9.3,0,0,24.7,17.1,1.1,3.4,0,7.5,5,1.5,2.1,1.5,0,0,0,0,0,0,7.6,7.4,4.9,2.2,1.8,0.9,2.5,0.3,2.2,0.1,76.4,0.2
eurasia,2021,152.7,36.4,110,110,65.2,35,9.8,0,0,28.1,20.1,2.2,5.2,0,8.7,4,1.3,1.4,1.3,0,0,0,0,0,0,7.9,14.6,5.7,2.5,2.3,0.9,8.9,0.4,6.8,1.7,73.4,1.1
eurasia,2022,135.8,32.3,92.6,92.6,53.7,29.2,9.7,0,0,29.6,23.6,3.4,7.6,0.6,8.2,3.7,1.4,1.2,1.2,0,0,0,0,0,0,6,13.5,5.9,2.7,2.4,0.8,7.6,0.4,6.7,0.4,61.6,0.8
eurasia,2023,140.9,33.9,90.5,90.5,52.3,28.6,9.5,0.1,0,36,28.9,4.7,11.2,1.2,8.1,3.8,1.5,1.1,1.2,0,0,0,0,0,0,7.1,14.4,6.2,3.1,2.1,1,8.2,1,7.2,0,57.6,0.5
eurasia,2024,138.8,36.6,81.6,81.5,46.2,26.4,9,0.1,0,41.6,33.9,5.6,14.3,1.2,8.8,4,1.7,1,1.3,0,0,0,0,0,0,7.7,15.6,6.7,3.3,2.1,1.3,8.8,1.6,7.1,0.2,51.3,0.4
eurasia,2025,144.3,43.2,82.1,82,48.8,27.7,5.5,0.1,0,41.6,33.4,5.9,13.5,0.6,8.8,4.5,1.9,1.1,1.5,0,0,0,0,0,0,8.2,20.6,7.2,3.7,2.5,1,13.5,2.1,11.1,0.3,54.2,0.9
europe,2015,369.3,247.6,103.8,102.6,55,44.8,2.8,1.2,0,171.8,117.6,7.3,11.9,0,6.4,92,16.8,51.5,23.7,0,0,0,0,0,0.2,54.1,93.6,60.5,54.1,1.6,4.9,33.1,17.3,15,0.8,73.6,0.2
europe,2016,344.7,249.2,80.5,79.2,41.6,35.6,2,1.3,0,161.8,108.4,5,11.6,0,6.2,85.7,14.6,47.9,23.2,0,0,0,0,0,0.4,53,102.5,65.2,57.2,3.2,4.7,37.3,19.4,16.9,1,51.9,0.2
europe,2017,352.8,260.7,79.5,78,40.2,33.9,3.9,1.5,0,157.5,103.6,4,10.4,0,5.2,84,15.9,46.8,21.3,0,0,0,0,0,0.6,53.3,115.8,70.6,61.6,4.4,4.6,45.2,21.6,22.7,0.9,42,0.3
europe,2018,362.3,273,78.3,76.6,39.7,33.4,3.6,1.6,0,161.1,105.3,3.8,9.2,0,6.2,86.1,30.2,37.7,18.2,0,0,0,0,0,0.9,54.9,123,74.4,63.6,6.6,4.2,48.6,23.3,24,1.3,44.2,0.3
europe,2019,365.5,279.1,76.5,75,37.5,33.9,3.6,1.5,0,159.8,103.8,3.1,8.5,0,9.7,82.4,37.8,29.1,15.4,0,0,0,0,0,0.9,55,129.1,76.2,65.4,6.3,4.6,52.9,26.1,25.2,1.6,45.8,0.3
europe,2020,375.6,304,63.3,61.7,28.8,30.4,2.5,1.6,0,168,109.9,2.3,8,0,15.6,84,38.7,32.1,13.2,0,0,0,0,0,1.2,56.8,144.4,77.2,65.9,5.9,5.4,67.2,27.8,38.3,1.1,38,0.4
europe,2021,432.4,355.6,68,66,30.4,32.9,2.7,2,0,200.9,136.8,2,9,0,23.8,102,50.8,38.8,12.4,0,0,0,0,0,3.1,61,163.5,83.9,71.5,6.4,5.9,79.6,27.8,50.4,1.5,37.7,0.1
europe,2022,478.8,404.9,64.9,62.7,28.4,31.5,2.8,2.2,0,229.7,161.7,1.4,9.9,0.1,26,124.2,67.9,41.7,14.6,0,0,0,0,0,6.8,61.2,184.2,90,77.9,6.3,5.8,94.3,29,63,2.2,34.2,0.3
europe,2023,526.6,448.3,69.9,66.4,27.9,35.5,3,3.5,0,255.8,167.6,1,11,0.2,19.8,135.4,77.2,40.4,17.8,0,0,0,0,0,13.3,74.8,200.9,95.3,82.6,7,5.8,105.6,32.7,72,0.8,35.7,0.4
europe,2024,544.2,462.1,74,69.2,28.6,37.8,2.8,4.8,0,268.7,169.1,1.2,12,0.3,16.2,138.1,68.1,48.3,21.6,0.2,1,0,0,1,16,83.6,201.5,94.9,83.2,7.6,4.1,106.6,37.8,67.3,1.5,39.4,0.4
europe,2025,575.8,494.4,81.9,75.4,26.6,43.6,5.2,6.5,0,287.6,177.4,1.2,6.2,0.3,17.3,149.9,64.4,61.2,24.2,1.1,1.4,0,0,1.4,21.1,89.1,206.2,94.7,82.4,7.3,5.1,111.5,42.4,67.5,1.7,41.2,0.5
middle_east,2015,177.4,30.9,135,135,107.5,27.4,0.1,0,0,36.7,16.1,0,11.7,0,2.5,1.9,1.2,0.2,0.5,0,0,0,0,0,0,20.6,5.7,4.3,1.8,0.8,1.8,1.4,1.3,0,0,92.2,0.3
middle_east,2016,161.4,33.7,116.3,116.3,91.9,24.3,0.1,0,0,38.2,16.3,0,11.6,0,2.5,2.2,1.5,0.3,0.4,0,0,0,0,0,0,21.9,6.9,5.7,1.9,1.6,2.2,1.2,1.2,0,0,79.2,0.3
middle_east,2017,149,30.3,107.7,107.7,84.6,23.1,0,0,0,34.8,16.8,0,11.3,0,2.5,3.1,2.1,0.7,0.3,0,0,0,0,0,0,18,6.5,5.5,1.9,1.1,2.5,1,1,0,0,74.1,0.2
middle_east,2018,149,26.5,112.8,112.8,90.8,22,0,0,0,29.3,15.8,0,9.9,0,2.5,3.5,2.4,0.7,0.3,0,0,0,0,0,0,13.5,6.9,5.9,2,1.2,2.7,0.9,0.9,0,0,79.5,0.2
middle_east,2019,145.1,22.1,114.2,114.2,94.1,20,0,0,0,24.3,14.2,0,9.1,0,2.5,2.7,1.4,0.5,0.8,0,0,0,0,0,0.1,9.9,6.7,5.8,2,1.2,2.6,0.9,0.9,0,0,73.6,0.2
middle_east,2020,149.7,24.1,118.6,118.6,99.7,18.9,0,0,0,25,11.9,0.1,7.2,0,2.1,2.5,0.8,0.5,1.2,0,0,0,0,0,0,13.2,6.1,5.1,1.8,1.1,2.1,0.9,0.9,0.1,0,64.7,0.2
middle_east,2021,154.5,22.2,124.6,124.6,104.4,20.2,0,0,0,24.2,13.1,0.2,7.8,0,1.5,3.6,1.9,0.3,1.4,0,0,0,0,0,0,11.1,5.7,4.6,1.9,1.1,1.6,1.1,1,0.1,0,66.4,0.2
middle_east,2022,154.3,23.9,121.4,121.3,97.8,23.4,0,0.1,0,26.7,14.8,0.2,9,0,1,4.6,3.1,0.1,1.5,0,0,0,0,0,0,11.9,6.2,4.9,2.1,1.2,1.6,1.3,1.1,0.3,0,75,0.2
middle_east,2023,158.4,28.3,119.4,119.2,90.3,28.9,0,0.2,0,29,16.3,0.2,10.6,0,0.7,4.8,3.7,0.1,1,0,0,0,0,0,0,12.6,10,5,2.3,1.4,1.4,5,1.8,3.2,0,85.5,0
middle_east,2024,176.7,33,132,131.3,95.1,36.2,0,0.7,0,32.6,19.4,0.2,12.2,0,1.1,5.9,4.7,0.6,0.6,0,0,0,0,0,0,13.3,12.1,5.7,2.5,1.2,2,6.4,2.7,3.7,0,98,0
middle_east,2025,185.2,40.7,135.2,133.6,92.5,40.8,0.3,1.6,0,35.2,21.1,0.2,10.8,0,1.4,8.7,6.1,1.8,0.7,0,0,0,0,0,0,14.2,14.8,6.8,2.6,1.6,2.6,8,3.8,4.2,0,95.8,0.1
north_america,2015,622.3,238.2,364.5,362.9,265.4,92.7,4.8,1.6,0,171.4,102,0,21.5,0,13.2,66.3,35.1,24.7,6.6,0.9,0,0,0,0,0.2,69.2,86.4,61.9,58.2,1.8,1.9,24.4,19.6,4.5,0.3,276.5,0.3
north_america,2016,527.6,242,264.7,263,182,76.4,4.7,1.7,0,170.8,99.8,0,22.9,0,12,64.2,39.8,20.2,4.2,0.6,0,0,0,0,0.2,70.8,92.1,64.5,59.3,3,2.1,27.6,21.4,5.3,0.9,164.3,0.3
north_america,2017,558.8,240.1,300.8,298.9,212.1,81,5.9,1.9,0,156.4,83.5,0,20.1,0,10.8,52.4,30.7,17.4,4.4,0.2,0,0,0,0,0.3,72.6,101.6,68,63.2,2.8,2.1,33.6,27.5,5.3,0.8,198,0.3
north_america,2018,584.2,244.7,325.8,324.3,233.7,85.2,5.4,1.5,0,156.9,83.4,0.1,15.6,0,9.4,58.4,34.7,19.4,4.3,0,0,0,0,0,0.5,73,101.5,67.2,62.3,3,1.9,34.3,25.4,8.8,0.1,236.5,0.3
north_america,2019,570.6,260.3,300.7,299,216.5,77.2,5.3,1.7,0,160.7,84.3,0.1,11.8,0,7,65.4,40.7,20.5,4.2,0,0,0,0,0,0.7,75.8,109.1,70.1,64.6,3.2,2.3,39.1,31.4,7.5,0.2,228.8,0.4
north_america,2020,485,267.7,207.7,205.8,139.8,61.9,4,1.9,0,167.5,84.7,0.1,12,0,4.4,68.2,43.8,20.1,4.3,0,0,0,0,0,1.7,81.1,109.8,70,64.9,3,2,39.7,32.4,6.2,1.1,138,0.5
north_america,2021,529.2,289.8,231.6,229.7,159.7,66.3,3.7,1.8,0,179.1,86.5,0.1,10.7,0,5.1,70.6,49.7,16.1,4.7,0,0,0,0,0,3.8,88.8,118.5,74.4,67.7,4.3,2.4,44.1,31.1,11.3,1.7,148.4,1.1
north_america,2022,613.1,320.7,285.3,281.8,197,81.2,3.7,3.4,0.1,202.2,100,0.1,11.8,0.1,8.2,79.8,60.2,13.4,6.3,0,0,0,0,0,8.8,93.3,125.7,79,69.9,5.9,3.2,46.7,25.8,20,0.9,196.3,1.4
north_america,2023,681.4,373.2,300.4,295.8,208.6,83.8,3.4,4.4,0.2,236.5,120.1,0.2,12.7,0.3,10.7,96.1,76.2,11.8,8.1,0,0,0,0,0,13.1,103.3,144.5,84.3,72.9,7.4,4,60.2,32.8,26.2,1.2,222,0.8
north_america,2024,701,408.6,285.4,279.7,195.9,80.6,3.2,5.5,0.2,263.9,133.4,0.2,13,0.8,12,107.4,83.5,14.3,9.6,0,0,0,0,0,17,113.5,151.7,87.4,73.8,9,4.6,64.3,36.3,26.4,1.6,201.7,1.2
north_america,2025,690.4,441,246.9,240,165,72.4,2.6,6.3,0.6,284.7,143.3,0.3,11.6,1.2,10.2,116.4,84.5,20.8,11.1,3.6,0,0,0,0,20.4,121,158.8,84.2,71.1,8.2,4.9,74.6,42.7,29.6,2.2,179.2,3.6
world,2015,2703.3,1209.9,1314.6,1308.3,793.2,384,131,6.3,0,938.6,606.7,90.5,95.7,0,45.5,374.1,142.3,143.1,88.8,0.9,0,0,0,0,0.5,331.5,450.1,301.5,199.4,72.2,29.9,148.6,63.7,81.4,3.5,868.5,1.1
world,2016,2489.4,1262.5,1056.8,1050.2,620,320.9,109.3,6.6,0,939.1,595.8,80.4,97.4,0,42.7,374.6,171,118.7,85,0.6,0,0,0,0,1,342.3,493.5,319.8,207,84.7,28.1,173.7,69.8,97.1,6.8,619.5,1.2
world,2017,2492.7,1285.1,1052.3,1045.6,630.6,296.6,118.5,6.6,0,912.2,578.1,73.6,89.7,0,37.3,377.4,167.5,124.7,85.1,0.2,0,0,0,0,1.7,332.4,528.2,341.5,218.8,95.2,27.5,186.7,79.8,98.2,8.7,600.4,1.3
world,2018,2493.1,1282.7,1074,1067.8,660.9,287.7,119.2,6.2,0,907.7,581.8,70.1,73.9,0,37.4,400.5,181.3,130.9,88.3,0,0,0,0,0,3.2,322.7,511.4,347.2,220.8,102.5,23.9,164.2,80.9,76.6,6.7,646.4,1.4
world,2019,2452.9,1287.8,1045.6,1038.7,629.5,270.9,138.4,6.9,0,904.9,599.9,66.2,62.1,0,41.6,430,191,150.1,88.9,0,0,0,0,0,3.1,302,502.4,347.2,228.2,97,22,155.2,89.5,62.1,3.6,636,1.7
world,2020,2239.5,1267.8,867.4,860.6,496.1,237.7,126.8,6.8,0,900,596.2,61.1,51.8,0,47.4,435.8,190.3,158.1,87.4,0.1,0,0,0,0,5.2,298.6,472,293.2,228.3,44,20.8,178.8,90.9,80.7,7.2,468.3,1.8
world,2021,2430.5,1392.6,929.9,921.6,534.8,254,132.7,8.3,0,954.1,634.6,63.2,56.3,0,59.5,455.6,227.7,142.2,85.7,0.1,0,0,0,0,9.4,310.1,546.5,323.1,242,59.7,21.4,223.4,87.6,128,7.8,487.4,3.1
world,2022,2744.5,1630.2,998.5,984.8,562.9,274.1,147.8,13.6,0.1,1124.8,779.9,66.1,66.1,1,66.6,579.9,336.6,157.9,85.4,0.3,0,0,0,0,22.5,322.4,621.1,347.2,252.2,73.4,21.5,273.9,82.5,185,6.4,537.9,3.6
world,2023,3049.1,1870.2,1046.4,1030.4,587.4,286.5,156.5,15.8,0.2,1336.8,941.3,67.7,81,2.3,67.8,721.9,447.5,187,87.3,0.6,0,0,0,0,39.3,356.2,665.9,370.1,267.5,79.6,23,295.8,94,196.7,5.1,593.5,2.5
world,2024,3232.2,2032.5,1053.4,1033,580.7,288.8,163.5,20.2,0.2,1449.6,1004.8,74.5,92.5,3.3,72.1,759.6,455.2,213.2,91.2,0.9,1.9,0,0,1.9,57.2,387.6,729.1,424.8,275.5,123.1,26.2,304.4,105.6,188.5,10.3,593.2,3.4
world,2025,3303.2,2154.5,1037,1008.3,541.3,298.3,168.7,28.1,0.6,1492.8,1013.9,79.2,69,3.3,73.8,780,440.8,242,97.1,5.4,3.1,0,0,3.1,65.5,413.3,773.4,429.2,273.6,124.9,30.7,344.3,120.6,208.8,14.9,567.1,9.4
